=== Magic Number Search Results for [[4, 5, 21, 43, 44]] ===
Started at: Sun Jun 22 05:23:27 EDT 2025

=== Magic Number Search Results for [[4, 5, 21, 43, 44]] ===
Started at: Sun Jun 22 05:23:27 EDT 2025

PROGRESS: [5][Rook] 1281 / 2048, Attempt 200000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 200000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 210000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 210000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 220000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 220000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 230000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 230000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 240000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 240000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 250000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 250000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 260000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 260000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 270000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 270000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 280000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 280000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 290000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 290000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 300000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 310000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 300000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 320000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 310000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 330000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 320000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 340000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 330000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 350000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 340000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 360000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 350000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 370000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 360000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 380000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 370000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 390000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 380000000
PROGRESS: [5][Rook] 1281 / 2048, Attempt 400000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 390000000
PROGRESS: [5][Rook] 1314 / 2048, Attempt 410000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 400000000
PROGRESS: [5][Rook] 1314 / 2048, Attempt 420000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 410000000
PROGRESS: [5][Rook] 1314 / 2048, Attempt 430000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 420000000
PROGRESS: [5][Rook] 1314 / 2048, Attempt 440000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 430000000
PROGRESS: [5][Rook] 1314 / 2048, Attempt 450000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 440000000
PROGRESS: [5][Rook] 1314 / 2048, Attempt 460000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 450000000
PROGRESS: [5][Rook] 1314 / 2048, Attempt 470000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 460000000
PROGRESS: [5][Rook] 1314 / 2048, Attempt 480000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 470000000
PROGRESS: [5][Rook] 1314 / 2048, Attempt 490000000
PROGRESS: [5][Rook] 1162 / 2048, Attempt 480000000
PROGRESS: [21][Rook] 64 / 1024, Attempt 0
PROGRESS: [21][Rook] 577 / 1024, Attempt 10000000
[21][Rook] - ea3d280110406c20 - Took 15888567 attempts, 1.35 minutes
PROGRESS: [43][Rook] 137 / 1024, Attempt 0
PROGRESS: [5][Rook] 1162 / 2048, Attempt 490000000
PROGRESS: [43][Rook] 608 / 1024, Attempt 10000000
PROGRESS: [43][Rook] 641 / 1024, Attempt 20000000
PROGRESS: [21][Rook] 74 / 1024, Attempt 0
PROGRESS: [43][Rook] 641 / 1024, Attempt 30000000
PROGRESS: [21][Rook] 607 / 1024, Attempt 10000000
PROGRESS: [43][Rook] 641 / 1024, Attempt 40000000
PROGRESS: [21][Rook] 607 / 1024, Attempt 20000000
PROGRESS: [43][Rook] 647 / 1024, Attempt 50000000
PROGRESS: [43][Rook] 664 / 1024, Attempt 60000000
PROGRESS: [21][Rook] 607 / 1024, Attempt 30000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 70000000
PROGRESS: [21][Rook] 607 / 1024, Attempt 40000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 80000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 90000000
PROGRESS: [21][Rook] 608 / 1024, Attempt 50000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 100000000
PROGRESS: [21][Rook] 608 / 1024, Attempt 60000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 110000000
PROGRESS: [21][Rook] 608 / 1024, Attempt 70000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 120000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 130000000
PROGRESS: [21][Rook] 640 / 1024, Attempt 80000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 140000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 90000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 150000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 100000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 160000000
PROGRESS: [43][Rook] 706 / 1024, Attempt 170000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 110000000
PROGRESS: [43][Rook] 771 / 1024, Attempt 180000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 120000000
PROGRESS: [43][Rook] 771 / 1024, Attempt 190000000
PROGRESS: [43][Rook] 771 / 1024, Attempt 200000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 130000000
PROGRESS: [43][Rook] 771 / 1024, Attempt 210000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 140000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 220000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 150000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 230000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 240000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 160000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 250000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 170000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 260000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 180000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 270000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 280000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 190000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 290000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 200000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 300000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 310000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 210000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 320000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 220000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 330000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 230000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 340000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 350000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 240000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 360000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 250000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 370000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 260000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 380000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 390000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 270000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 400000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 280000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 410000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 420000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 290000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 430000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 300000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 440000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 310000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 450000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 460000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 320000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 470000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 330000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 480000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 340000000
PROGRESS: [43][Rook] 783 / 1024, Attempt 490000000
PROGRESS: [44][Rook] 70 / 1024, Attempt 0
PROGRESS: [21][Rook] 768 / 1024, Attempt 350000000
PROGRESS: [44][Rook] 557 / 1024, Attempt 10000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 360000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 20000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 370000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 30000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 40000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 380000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 50000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 390000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 60000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 400000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 70000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 410000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 80000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 90000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 420000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 100000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 430000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 110000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 440000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 120000000
PROGRESS: [21][Rook] 768 / 1024, Attempt 450000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 130000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 140000000
PROGRESS: [21][Rook] 778 / 1024, Attempt 460000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 150000000
PROGRESS: [21][Rook] 778 / 1024, Attempt 470000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 160000000
PROGRESS: [21][Rook] 778 / 1024, Attempt 480000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 170000000
PROGRESS: [21][Rook] 778 / 1024, Attempt 490000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 180000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 190000000
PROGRESS: [43][Rook] 77 / 1024, Attempt 0
PROGRESS: [44][Rook] 644 / 1024, Attempt 200000000
PROGRESS: [43][Rook] 560 / 1024, Attempt 10000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 210000000
PROGRESS: [43][Rook] 603 / 1024, Attempt 20000000
[44][Rook] - aa5700910801000d - Took 214551286 attempts, 14.57 minutes

=== FINAL SUMMARY ===
Completed at: Sun Jun 22 08:35:08 EDT 2025

Rook Magics:
rook_magics[21] = 0xea3d280110406c20L;
rook_magics[44] = 0xaa5700910801000dL;

Bishop Magics:
PROGRESS: [43][Rook] 603 / 1024, Attempt 30000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 40000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 50000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 60000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 70000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 80000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 90000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 100000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 110000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 120000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 130000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 140000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 150000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 160000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 170000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 180000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 190000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 200000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 210000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 220000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 230000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 240000000
PROGRESS: [43][Rook] 725 / 1024, Attempt 250000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 260000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 270000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 280000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 290000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 300000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 310000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 320000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 330000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 340000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 350000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 360000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 370000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 380000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 390000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 400000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 410000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 420000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 430000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 440000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 450000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 460000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 470000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 480000000
PROGRESS: [43][Rook] 770 / 1024, Attempt 490000000
PROGRESS: [44][Rook] 90 / 1024, Attempt 0
PROGRESS: [44][Rook] 643 / 1024, Attempt 10000000
PROGRESS: [44][Rook] 643 / 1024, Attempt 20000000
PROGRESS: [44][Rook] 643 / 1024, Attempt 30000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 40000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 50000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 60000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 70000000
PROGRESS: [44][Rook] 644 / 1024, Attempt 80000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 90000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 100000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 110000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 120000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 130000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 140000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 150000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 160000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 170000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 180000000
PROGRESS: [44][Rook] 645 / 1024, Attempt 190000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 200000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 210000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 220000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 230000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 240000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 250000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 260000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 270000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 280000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 290000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 300000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 310000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 320000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 330000000
PROGRESS: [44][Rook] 652 / 1024, Attempt 340000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 350000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 360000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 370000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 380000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 390000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 400000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 410000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 420000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 430000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 440000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 450000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 460000000
PROGRESS: [44][Rook] 654 / 1024, Attempt 470000000
PROGRESS: [44][Rook] 692 / 1024, Attempt 480000000
PROGRESS: [44][Rook] 692 / 1024, Attempt 490000000

=== FINAL SUMMARY ===
Completed at: Sun Jun 22 09:37:58 EDT 2025

Rook Magics:

Bishop Magics:
