=== Magic Number Search Results for Range 0-7 ===
Started at: Mon May 26 22:20:50 EDT 2025

PROGRESS: [0][Rook] 601 / 4096, Attempt 0
PROGRESS: [0][Rook] 2560 / 4096, Attempt 10000000
PROGRESS: [0][Rook] 2560 / 4096, Attempt 20000000
PROGRESS: [0][Rook] 2560 / 4096, Attempt 30000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 40000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 50000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 60000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 70000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 80000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 90000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 100000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 110000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 120000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 130000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 140000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 150000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 160000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 170000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 180000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 190000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 200000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 210000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 220000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 230000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 240000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 250000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 260000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 270000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 280000000
PROGRESS: [0][Rook] 2622 / 4096, Attempt 290000000
PROGRESS: [0][Rook] 2624 / 4096, Attempt 300000000
PROGRESS: [0][Rook] 2624 / 4096, Attempt 310000000
PROGRESS: [0][Rook] 2624 / 4096, Attempt 320000000
PROGRESS: [0][Rook] 2624 / 4096, Attempt 330000000
PROGRESS: [0][Rook] 2624 / 4096, Attempt 340000000
PROGRESS: [0][Rook] 2624 / 4096, Attempt 350000000
PROGRESS: [0][Rook] 2624 / 4096, Attempt 360000000
PROGRESS: [0][Rook] 2624 / 4096, Attempt 370000000
PROGRESS: [0][Rook] 2624 / 4096, Attempt 380000000
