=== Magic Number Search Results for [[11, 12, 13, 17, 18, 19, 21, 25, 37, 43, 44, 4, 5, 6, 1, 2, 3, 8, 9]] ===
Started at: Tue Jun 10 07:04:50 EDT 2025

=== Magic Number Search Results for [[11, 12, 13, 17, 18, 19, 21, 25, 37, 43, 44, 4, 5, 6, 1, 2, 3, 8, 9]] ===
Started at: Tue Jun 10 07:04:50 EDT 2025

PROGRESS: [11][Rook] 64 / 1024, Attempt 0
PROGRESS: [11][Rook] 832 / 1024, Attempt 220000000
PROGRESS: [11][Rook] 832 / 1024, Attempt 220000000
PROGRESS: [11][Rook] 832 / 1024, Attempt 230000000
PROGRESS: [11][Rook] 832 / 1024, Attempt 230000000
PROGRESS: [11][Rook] 832 / 1024, Attempt 240000000
PROGRESS: [11][Rook] 864 / 1024, Attempt 240000000
[11][Rook] - e4910038d0010060 - Took 242336854 attempts, 32.26 minutes
PROGRESS: [12][Rook] 8 / 1024, Attempt 0
PROGRESS: [11][Rook] 832 / 1024, Attempt 250000000
PROGRESS: [12][Rook] 605 / 1024, Attempt 10000000
PROGRESS: [11][Rook] 832 / 1024, Attempt 260000000
PROGRESS: [12][Rook] 624 / 1024, Attempt 20000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 270000000
PROGRESS: [12][Rook] 640 / 1024, Attempt 30000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 280000000
PROGRESS: [12][Rook] 641 / 1024, Attempt 40000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 290000000
PROGRESS: [12][Rook] 641 / 1024, Attempt 50000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 300000000
PROGRESS: [12][Rook] 672 / 1024, Attempt 60000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 310000000
PROGRESS: [12][Rook] 672 / 1024, Attempt 70000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 320000000
PROGRESS: [12][Rook] 672 / 1024, Attempt 80000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 330000000
PROGRESS: [12][Rook] 672 / 1024, Attempt 90000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 340000000
PROGRESS: [12][Rook] 672 / 1024, Attempt 100000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 350000000
PROGRESS: [12][Rook] 672 / 1024, Attempt 110000000
[12][Rook] - 67b005018002d00 - Took 115943251 attempts, 15.55 minutes
PROGRESS: [13][Rook] 131 / 1024, Attempt 0
PROGRESS: [11][Rook] 924 / 1024, Attempt 360000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 370000000
PROGRESS: [13][Rook] 657 / 1024, Attempt 10000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 380000000
PROGRESS: [13][Rook] 657 / 1024, Attempt 20000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 390000000
PROGRESS: [13][Rook] 657 / 1024, Attempt 30000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 400000000
PROGRESS: [13][Rook] 657 / 1024, Attempt 40000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 410000000
PROGRESS: [13][Rook] 657 / 1024, Attempt 50000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 420000000
PROGRESS: [13][Rook] 709 / 1024, Attempt 60000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 430000000
PROGRESS: [13][Rook] 709 / 1024, Attempt 70000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 440000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 80000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 450000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 90000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 460000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 100000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 470000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 110000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 480000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 120000000
PROGRESS: [11][Rook] 924 / 1024, Attempt 490000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 130000000
PROGRESS: [12][Rook] 141 / 1024, Attempt 0
PROGRESS: [13][Rook] 928 / 1024, Attempt 140000000
PROGRESS: [12][Rook] 640 / 1024, Attempt 10000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 150000000
PROGRESS: [12][Rook] 640 / 1024, Attempt 20000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 160000000
PROGRESS: [12][Rook] 640 / 1024, Attempt 30000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 170000000
PROGRESS: [12][Rook] 720 / 1024, Attempt 40000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 180000000
PROGRESS: [12][Rook] 720 / 1024, Attempt 50000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 190000000
PROGRESS: [12][Rook] 720 / 1024, Attempt 60000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 200000000
PROGRESS: [12][Rook] 720 / 1024, Attempt 70000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 210000000
PROGRESS: [12][Rook] 768 / 1024, Attempt 80000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 220000000
PROGRESS: [12][Rook] 768 / 1024, Attempt 90000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 230000000
PROGRESS: [12][Rook] 768 / 1024, Attempt 100000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 240000000
PROGRESS: [12][Rook] 768 / 1024, Attempt 110000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 250000000
PROGRESS: [12][Rook] 768 / 1024, Attempt 120000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 260000000
PROGRESS: [12][Rook] 768 / 1024, Attempt 130000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 270000000
PROGRESS: [12][Rook] 768 / 1024, Attempt 140000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 280000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 150000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 290000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 160000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 300000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 170000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 310000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 180000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 320000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 190000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 330000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 200000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 340000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 210000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 350000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 220000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 360000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 230000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 370000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 240000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 380000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 250000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 390000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 260000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 400000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 270000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 410000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 280000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 420000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 290000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 430000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 300000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 440000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 310000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 450000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 320000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 460000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 330000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 470000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 340000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 480000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 350000000
PROGRESS: [13][Rook] 928 / 1024, Attempt 490000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 360000000
PROGRESS: [17][Rook] 65 / 1024, Attempt 0
PROGRESS: [12][Rook] 784 / 1024, Attempt 370000000
PROGRESS: [17][Rook] 702 / 1024, Attempt 10000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 380000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 390000000
PROGRESS: [17][Rook] 768 / 1024, Attempt 20000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 400000000
PROGRESS: [17][Rook] 769 / 1024, Attempt 30000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 410000000
PROGRESS: [17][Rook] 769 / 1024, Attempt 40000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 420000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 430000000
PROGRESS: [17][Rook] 769 / 1024, Attempt 50000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 440000000
PROGRESS: [17][Rook] 769 / 1024, Attempt 60000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 450000000
PROGRESS: [17][Rook] 782 / 1024, Attempt 70000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 460000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 470000000
PROGRESS: [17][Rook] 782 / 1024, Attempt 80000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 480000000
PROGRESS: [17][Rook] 782 / 1024, Attempt 90000000
PROGRESS: [12][Rook] 784 / 1024, Attempt 490000000
PROGRESS: [17][Rook] 782 / 1024, Attempt 100000000
PROGRESS: [13][Rook] 93 / 1024, Attempt 0
PROGRESS: [13][Rook] 640 / 1024, Attempt 10000000
PROGRESS: [17][Rook] 782 / 1024, Attempt 110000000
PROGRESS: [13][Rook] 640 / 1024, Attempt 20000000
PROGRESS: [17][Rook] 809 / 1024, Attempt 120000000
PROGRESS: [13][Rook] 681 / 1024, Attempt 30000000
PROGRESS: [17][Rook] 809 / 1024, Attempt 130000000
PROGRESS: [13][Rook] 749 / 1024, Attempt 40000000
PROGRESS: [13][Rook] 749 / 1024, Attempt 50000000
PROGRESS: [17][Rook] 809 / 1024, Attempt 140000000
PROGRESS: [13][Rook] 749 / 1024, Attempt 60000000
PROGRESS: [17][Rook] 809 / 1024, Attempt 150000000
PROGRESS: [13][Rook] 749 / 1024, Attempt 70000000
PROGRESS: [17][Rook] 809 / 1024, Attempt 160000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 80000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 90000000
PROGRESS: [17][Rook] 809 / 1024, Attempt 170000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 100000000
PROGRESS: [17][Rook] 809 / 1024, Attempt 180000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 110000000
PROGRESS: [17][Rook] 809 / 1024, Attempt 190000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 120000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 130000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 200000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 140000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 210000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 150000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 220000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 160000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 230000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 170000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 180000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 240000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 190000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 250000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 200000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 260000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 210000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 220000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 270000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 230000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 280000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 240000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 290000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 250000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 260000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 300000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 270000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 310000000
PROGRESS: [13][Rook] 768 / 1024, Attempt 280000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 320000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 290000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 330000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 300000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 310000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 340000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 320000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 350000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 330000000
PROGRESS: [17][Rook] 832 / 1024, Attempt 360000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 340000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 350000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 370000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 360000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 380000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 370000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 390000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 380000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 390000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 400000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 400000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 410000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 410000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 420000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 420000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 430000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 430000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 440000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 440000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 450000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 450000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 460000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 460000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 470000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 480000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 470000000
PROGRESS: [13][Rook] 835 / 1024, Attempt 490000000
PROGRESS: [17][Rook] 876 / 1024, Attempt 480000000
PROGRESS: [17][Rook] 66 / 1024, Attempt 0
PROGRESS: [17][Rook] 876 / 1024, Attempt 490000000
PROGRESS: [17][Rook] 768 / 1024, Attempt 10000000
PROGRESS: [18][Rook] 183 / 1024, Attempt 0
PROGRESS: [17][Rook] 768 / 1024, Attempt 20000000
PROGRESS: [18][Rook] 676 / 1024, Attempt 10000000
PROGRESS: [17][Rook] 800 / 1024, Attempt 30000000
PROGRESS: [18][Rook] 676 / 1024, Attempt 20000000
PROGRESS: [17][Rook] 800 / 1024, Attempt 40000000
PROGRESS: [18][Rook] 768 / 1024, Attempt 30000000
PROGRESS: [18][Rook] 768 / 1024, Attempt 40000000
PROGRESS: [17][Rook] 800 / 1024, Attempt 50000000
PROGRESS: [18][Rook] 768 / 1024, Attempt 50000000
PROGRESS: [17][Rook] 800 / 1024, Attempt 60000000
PROGRESS: [18][Rook] 768 / 1024, Attempt 60000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 70000000
PROGRESS: [18][Rook] 768 / 1024, Attempt 70000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 80000000
PROGRESS: [18][Rook] 811 / 1024, Attempt 80000000
PROGRESS: [18][Rook] 811 / 1024, Attempt 90000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 90000000
PROGRESS: [18][Rook] 811 / 1024, Attempt 100000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 100000000
PROGRESS: [18][Rook] 811 / 1024, Attempt 110000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 110000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 120000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 120000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 130000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 130000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 140000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 150000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 140000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 160000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 150000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 170000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 160000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 180000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 170000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 190000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 200000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 180000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 210000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 190000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 220000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 200000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 230000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 210000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 240000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 250000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 220000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 260000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 230000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 270000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 240000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 280000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 250000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 290000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 260000000
PROGRESS: [18][Rook] 836 / 1024, Attempt 300000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 310000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 270000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 320000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 280000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 330000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 290000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 340000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 300000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 350000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 360000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 310000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 370000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 320000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 380000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 330000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 390000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 340000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 400000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 410000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 350000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 420000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 360000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 430000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 370000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 440000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 380000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 450000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 390000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 460000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 470000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 400000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 480000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 410000000
PROGRESS: [18][Rook] 896 / 1024, Attempt 490000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 420000000
PROGRESS: [19][Rook] 8 / 1024, Attempt 0
PROGRESS: [17][Rook] 833 / 1024, Attempt 430000000
PROGRESS: [19][Rook] 641 / 1024, Attempt 10000000
PROGRESS: [19][Rook] 641 / 1024, Attempt 20000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 440000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 30000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 450000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 40000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 460000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 50000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 60000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 470000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 70000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 480000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 80000000
PROGRESS: [17][Rook] 833 / 1024, Attempt 490000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 90000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 100000000
PROGRESS: [18][Rook] 66 / 1024, Attempt 0
PROGRESS: [19][Rook] 763 / 1024, Attempt 110000000
PROGRESS: [18][Rook] 685 / 1024, Attempt 10000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 120000000
PROGRESS: [18][Rook] 685 / 1024, Attempt 20000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 130000000
PROGRESS: [18][Rook] 685 / 1024, Attempt 30000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 140000000
PROGRESS: [18][Rook] 698 / 1024, Attempt 40000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 150000000
PROGRESS: [18][Rook] 704 / 1024, Attempt 50000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 160000000
PROGRESS: [18][Rook] 704 / 1024, Attempt 60000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 170000000
PROGRESS: [18][Rook] 768 / 1024, Attempt 70000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 180000000
PROGRESS: [18][Rook] 768 / 1024, Attempt 80000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 190000000
PROGRESS: [18][Rook] 768 / 1024, Attempt 90000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 200000000
PROGRESS: [18][Rook] 768 / 1024, Attempt 100000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 210000000
PROGRESS: [18][Rook] 835 / 1024, Attempt 110000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 220000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 230000000
PROGRESS: [18][Rook] 835 / 1024, Attempt 120000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 240000000
PROGRESS: [18][Rook] 835 / 1024, Attempt 130000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 250000000
PROGRESS: [18][Rook] 871 / 1024, Attempt 140000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 260000000
PROGRESS: [18][Rook] 871 / 1024, Attempt 150000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 270000000
PROGRESS: [18][Rook] 871 / 1024, Attempt 160000000
PROGRESS: [19][Rook] 763 / 1024, Attempt 280000000
PROGRESS: [18][Rook] 871 / 1024, Attempt 170000000
PROGRESS: [19][Rook] 769 / 1024, Attempt 290000000
PROGRESS: [18][Rook] 871 / 1024, Attempt 180000000
