=== Magic Number Search Results for [[21, 43, 44]] ===
Started at: Sun Jun 22 05:23:27 EDT 2025

=== Magic Number Search Results for [[21, 43, 44]] ===
Started at: Sun Jun 22 05:23:27 EDT 2025

PROGRESS: [43][Rook] 782 / 1024, Attempt 220000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 220000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 230000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 230000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 240000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 240000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 250000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 250000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 260000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 260000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 270000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 270000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 280000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 280000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 290000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 290000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 300000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 300000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 310000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 310000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 320000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 320000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 330000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 330000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 340000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 340000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 350000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 350000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 360000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 360000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 370000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 370000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 380000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 380000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 390000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 390000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 400000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 400000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 410000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 410000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 420000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 420000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 430000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 430000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 440000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 440000000
PROGRESS: [43][Rook] 782 / 1024, Attempt 450000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 450000000
[43][Rook] - d5b0620109c20010 - Took 459204330 attempts, 32.65 minutes
PROGRESS: [44][Rook] 59 / 1024, Attempt 0
PROGRESS: [43][Rook] 859 / 1024, Attempt 460000000
PROGRESS: [44][Rook] 536 / 1024, Attempt 10000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 470000000
PROGRESS: [44][Rook] 595 / 1024, Attempt 20000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 480000000
PROGRESS: [44][Rook] 595 / 1024, Attempt 30000000
PROGRESS: [43][Rook] 859 / 1024, Attempt 490000000
PROGRESS: [44][Rook] 595 / 1024, Attempt 40000000
PROGRESS: [44][Rook] 10 / 1024, Attempt 0
PROGRESS: [44][Rook] 595 / 1024, Attempt 50000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 10000000
PROGRESS: [44][Rook] 595 / 1024, Attempt 60000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 20000000
PROGRESS: [44][Rook] 609 / 1024, Attempt 70000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 30000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 80000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 40000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 90000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 50000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 100000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 60000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 110000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 70000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 120000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 80000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 130000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 90000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 140000000
PROGRESS: [44][Rook] 642 / 1024, Attempt 100000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 150000000
[44][Rook] - bb4db85e000e0012 - Took 103268920 attempts, 8.05 minutes

=== FINAL SUMMARY ===
Completed at: Sun Jun 22 06:56:02 EDT 2025

Rook Magics:
rook_magics[44] = 0xbb4db85e000e0012L;

Bishop Magics:
PROGRESS: [44][Rook] 772 / 1024, Attempt 160000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 170000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 180000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 190000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 200000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 210000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 220000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 230000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 240000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 250000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 260000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 270000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 280000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 290000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 300000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 310000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 320000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 330000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 340000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 350000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 360000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 370000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 380000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 390000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 400000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 410000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 420000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 430000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 440000000
PROGRESS: [44][Rook] 772 / 1024, Attempt 450000000
