=== Magic Number Search Results for Range 17-24 ===
Started at: Mon May 26 22:20:50 EDT 2025

PROGRESS: [17][Rook] 270 / 1024, Attempt 0
PROGRESS: [17][Rook] 654 / 1024, Attempt 10000000
PROGRESS: [17][Rook] 774 / 1024, Attempt 20000000
PROGRESS: [17][Rook] 774 / 1024, Attempt 30000000
PROGRESS: [17][Rook] 774 / 1024, Attempt 40000000
PROGRESS: [17][Rook] 774 / 1024, Attempt 50000000
PROGRESS: [17][Rook] 774 / 1024, Attempt 60000000
PROGRESS: [17][Rook] 774 / 1024, Attempt 70000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 80000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 90000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 100000000
PROGRESS: [17][Rook] 817 / 1024, Attempt 110000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 120000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 130000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 140000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 150000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 160000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 170000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 180000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 190000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 200000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 210000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 220000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 230000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 240000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 250000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 260000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 270000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 280000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 290000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 300000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 310000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 320000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 330000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 340000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 350000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 360000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 370000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 380000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 390000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 400000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 410000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 420000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 430000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 440000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 450000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 460000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 470000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 480000000
PROGRESS: [17][Rook] 869 / 1024, Attempt 490000000
PROGRESS: [17][Bishop] 12 / 32, Attempt 0
[17][Bishop] - 12980f70b70b1403 - Took 37951 attempts, 0.00 minutes
PROGRESS: [18][Rook] 66 / 1024, Attempt 0
PROGRESS: [18][Rook] 803 / 1024, Attempt 10000000
PROGRESS: [18][Rook] 803 / 1024, Attempt 20000000
PROGRESS: [18][Rook] 803 / 1024, Attempt 30000000
PROGRESS: [18][Rook] 803 / 1024, Attempt 40000000
